title,features,description,price,average_rating,rating_number,itemId,all_reviews_text,metadata_text_count,has_review_text
That Darn Cat! (1997),Children's|Comedy|Mystery,,,,,478, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Geronimo: An American Legend (1993),Drama|Western,,,,,1122, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",Drama,,,,,779, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi,,,,,772, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Waiting for Guffman (1996),Comedy,,,,,672, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
I Shot Andy Warhol (1996),Drama,,,,,1123, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Stealing Beauty (1996),Drama,,,,,977, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Basquiat (1996),Drama,,,,,483, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
2 Days in the Valley (1996),Crime,,,,,676, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Private Parts (1997),Comedy|Drama,,,,,644, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Anaconda (1997),Action|Adventure|Thriller,,,,,1013, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Romy and Michele's High School Reunion (1997),Comedy,,,,,11, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Shiloh (1997),Children's|Drama,,,,,402, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Con Air (1997),Action|Adventure|Thriller,,,,,87, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Trees Lounge (1996),Drama,,,,,287, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Tie Me Up! Tie Me Down! (1990),Drama,,,,,210, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Die xue shuang xiong (Killer, The) (1989)",Action|Thriller,,,,,640, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Gaslight (1944),Mystery|Thriller,,,,,914, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
8 1/2 (1963),Drama,,,,,699, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Fast, Cheap & Out of Control (1997)",Documentary,,,,,466, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Fathers' Day (1997),Comedy,,,,,1172, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Mrs. Dalloway (1997),Romance,,,,,1184, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Fire Down Below (1997),Action|Drama|Thriller,,,,,928, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Lay of the Land, The (1997)",Comedy|Drama,,,,,1466, [SEP]  [SEP]  [SEP] ,3,True
Grumpier Old Men (1995),Comedy|Romance,,,,,196, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Jury Duty (1995),Comedy,,,,,1383, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Beverly Hillbillies, The (1993)",Comedy,,,,,966, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Lassie (1994),Adventure|Children's,,,,,1432, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Little Big League (1994),Children's|Comedy,,,,,1148, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's,,,,,572, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Quest, The (1996)",Action|Adventure,,,,,507, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Cool Runnings (1993),Comedy,,,,,155, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Drop Dead Fred (1991),Comedy|Fantasy,,,,,983, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Grease 2 (1982),Comedy|Musical|Romance,,,,,752, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Switchback (1997),Thriller,,,,,1405, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Hamlet (1996),Drama,,,,,418, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Two if by Sea (1996),Comedy|Romance,,,,,1136, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Forget Paris (1995),Comedy|Romance,,,,,633, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Just Cause (1995),Mystery|Thriller,,,,,18, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Rent-a-Kid (1995),Comedy,,,,,1061, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Paper, The (1994)",Comedy|Drama,,,,,705, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Fearless (1993),Drama,,,,,1245, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Malice (1993),Thriller,,,,,559, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Multiplicity (1996),Comedy,,,,,336, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
She's the One (1996),Comedy|Romance,,,,,682, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
House Arrest (1996),Comedy,,,,,69, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Ghost and Mrs. Muir, The (1947)",Drama|Romance,,,,,1090, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Associate, The (1996)",Comedy,,,,,1067, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Dracula: Dead and Loving It (1995),Comedy|Horror,,,,,486, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Now and Then (1995),Drama,,,,,961, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Mr. Wrong (1996),Comedy,,,,,1210, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Simple Twist of Fate, A (1994)",Drama,,,,,1530, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Cronos (1992),Horror,,,,,1270, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Pallbearer, The (1996)",Comedy,,,,,689, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"War, The (1994)",Adventure|Drama,,,,,1277, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy,,,,,823, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Adventures of Pinocchio, The (1996)",Adventure|Children's,,,,,344, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Evening Star, The (1996)",Comedy|Drama,,,,,393, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Four Days in September (1997),Drama,,,,,1078, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Little Princess, A (1995)",Children's|Drama,,,,,593, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Crossfire (1947),Crime|Film-Noir,,,,,1410, [SEP]  [SEP]  [SEP] ,3,True
Koyaanisqatsi (1983),Documentary|War,,,,,517, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Balto (1995),Animation|Children's,,,,,954, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Bottle Rocket (1996),Comedy,,,,,266, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Star Maker, The (Uomo delle stelle, L') (1995)",Drama,,,,,1264, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Amateur (1994),Crime|Drama|Thriller,,,,,992, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Living in Oblivion (1995),Comedy,,,,,457, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Party Girl (1995),Comedy,,,,,1149, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Pyromaniac's Love Story, A (1995)",Comedy|Romance,,,,,1064, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Shallow Grave (1994),Thriller,,,,,808, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Reality Bites (1994),Comedy|Drama,,,,,1054, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Man of No Importance, A (1994)",Drama,,,,,1338, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy,,,,,1303, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Love and a .45 (1994),Thriller,,,,,1176, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Oliver & Company (1988),Animation|Children's,,,,,575, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Joe's Apartment (1996),Comedy|Musical,,,,,167, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Curdled (1996),Crime,,,,,35, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Female Perversions (1996),Drama,,,,,1010, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Albino Alligator (1996),Crime|Thriller,,,,,1198, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Anne Frank Remembered (1995),Documentary,,,,,993, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Carried Away (1996),Drama|Romance,,,,,1226, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
It's My Party (1995),Drama,,,,,270, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Bloodsport 2 (1995),Action,,,,,1254, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Double Team (1997),Action,,,,,1224, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Speed 2: Cruise Control (1997),Action|Romance|Thriller,,,,,1159, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Sliver (1993),Thriller,,,,,1004, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Pete's Dragon (1977),Adventure|Animation|Children's|Musical,,,,,194, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Dear God (1996),Comedy,,,,,1309, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Live Nude Girls (1995),Comedy,,,,,906, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Thin Line Between Love and Hate, A (1996)",Comedy,,,,,696, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
High School High (1996),Comedy,,,,,774, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Hate (Haine, La) (1995)",Drama,,,,,1074, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Flirting With Disaster (1996),Comedy,,,,,183, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Red Firecracker, Green Firecracker (1994)",Drama,,,,,410, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
What Happened Was... (1994),Comedy|Drama|Romance,,,,,463, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Six Degrees of Separation (1993),Drama|Mystery,,,,,677, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Two Much (1996),Comedy|Romance,,,,,1029, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Trust (1990),Comedy|Drama,,,,,1357, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
C'est arrivé près de chez vous (1992),Comedy|Crime|Drama,,,,,1111, [SEP]  [SEP]  [SEP] ,3,True
Firestorm (1998),Action|Adventure|Thriller,,,,,1058, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Newton Boys, The (1998)",Crime|Drama,,,,,1124, [SEP]  [SEP]  [SEP] ,3,True
Beyond Rangoon (1995),Drama,,,,,714, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Feast of July (1995),Drama,,,,,1052, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Death and the Maiden (1994),Drama|Thriller,,,,,664, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Tank Girl (1995),Action|Comedy|Musical|Sci-Fi,,,,,352, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Double Happiness (1994),Drama,,,,,1442, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Cobb (1994),Drama,,,,,1003, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Mrs. Parker and the Vicious Circle (1994),Drama,,,,,987, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Faithful (1996),Comedy,,,,,419, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Twelfth Night (1996),Comedy|Drama|Romance,,,,,281, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Mark of Zorro, The (1940)",Adventure,,,,,803, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Surviving Picasso (1996),Drama,,,,,956, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Up in Smoke (1978),Comedy,,,,,947, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Some Kind of Wonderful (1987),Drama|Romance,,,,,654, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
I'm Not Rappaport (1996),Comedy,,,,,1178, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,,,,,1378, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Farewell to Arms, A (1932)",Romance|War,,,,,1156, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Innocents, The (1961)",Thriller,,,,,1287, [SEP]  [SEP]  [SEP] ,3,True
"Old Man and the Sea, The (1958)",Adventure|Drama,,,,,1115, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Truman Show, The (1998)",Drama,,,,,1117, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Heidi Fleiss: Hollywood Madam (1995) ,Documentary,,,,,1146, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Chungking Express (1994),Drama|Mystery|Romance,,,,,722, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Safe (1995),Thriller,,,,,991, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Feeling Minnesota (1996),Drama|Romance,,,,,934, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Escape to Witch Mountain (1975),Adventure|Children's|Fantasy,,,,,551, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Get on the Bus (1996),Drama,,,,,128, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Doors, The (1991)",Drama|Musical,,,,,1008, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Ghosts of Mississippi (1996),Drama,,,,,1143, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Beautiful Thing (1996),Drama|Romance,,,,,45, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Best Men (1997),Action|Comedy|Crime|Drama,,,,,1422, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Hackers (1995),Action|Crime|Thriller,,,,,738, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Road to Wellville, The (1994)",Comedy,,,,,1268, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"War Room, The (1993)",Documentary,,,,,1065, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
When We Were Kings (1996),Documentary,,,,,661, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Hard Eight (1996),Crime|Thriller,,,,,1219, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Blue Chips (1994),Drama,,,,,1540, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
My Family (1995),Drama,,,,,119, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Tom & Viv (1994),Drama,,,,,1284, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Walkabout (1971),Drama,,,,,882, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Last Dance (1996),Drama,,,,,596, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Original Gangstas (1996),Crime,,,,,701, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
In Love and War (1996),Romance|War,,,,,1106, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Backbeat (1993),Drama|Musical,,,,,90, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Alphaville (1965),Sci-Fi,,,,,1401, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Relic, The (1997)",Horror,,,,,742, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Fille seule, La (A Single Girl) (1995)",Drama,,,,,1252, [SEP]  [SEP]  [SEP] ,3,True
Stalker (1979),Mystery|Sci-Fi,,,,,1453, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Love! Valour! Compassion! (1997),Drama|Romance,,,,,642, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Palookaville (1996),Action|Drama,,,,,637, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Phat Beach (1996),Comedy,,,,,639, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Portrait of a Lady, The (1996)",Drama,,,,,1031, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Zeus and Roxanne (1997),Children's,,,,,825, [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Big Bully (1996),Comedy|Drama,,,,,674, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Love & Human Remains (1993),Comedy,,,,,1246, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Sum of Us, The (1994)",Comedy,,,,,1215, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Little Buddha (1993),Drama,,,,,1171, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Fresh (1994),Drama,,,,,957, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Spanking the Monkey (1994),Comedy|Drama,,,,,1014, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Wild Reeds (1994),Drama,,,,,1534, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Women, The (1939)",Comedy,,,,,1051, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Bliss (1997),Drama|Romance,,,,,1452, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Caught (1996),Drama|Thriller,,,,,1360, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Hugo Pool (1997),Romance,,,,,1231, [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Welcome To Sarajevo (1997),Drama|War,,,,,1343, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Dunston Checks In (1996),Comedy,,,,,1307, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Major Payne (1994),Comedy,,,,,560, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Man of the House (1995),Comedy,,,,,847, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
I Love Trouble (1994),Action|Comedy,,,,,865, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Low Down Dirty Shame, A (1994)",Action|Comedy,,,,,312, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
Cops and Robbersons (1994),Comedy,,,,,792, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Cowboy Way, The (1994)",Action|Comedy,,,,,946, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
"Endless Summer 2, The (1994)",Documentary,,,,,19, [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP]  [SEP] ,3,True
